Merek;Model;Daerah;Transmisi;Warna;Jenis;Tahun;Kilometer;Engine Size;Harga
Toyota;Yaris;Jawa_Barat;Automatic;Kuning;Hatchback;2022;24.305;1.2;235.000.000
Toyota;Yaris;Jakarta;Automatic;Kuning;Hatchback;2021;35.095;1.2;223.000.000
Toyota;Yaris;Jawa_Barat;Automatic;Hitam;Hatchback;2021;40.956;1.2;222.000.000
Toyota;Yaris;Jakarta;Automatic;Kuning;Hatchback;2021;38.065;1.2;223.000.000
Toyota;Yaris;Jakarta;Automatic;Putih;Hatchback;2023;16.790;1.2;254.000.000
Toyota;Yaris;Jakarta;Automatic;Putih;Hatchback;2022;25.906;1.2;234.000.000
Toyota;Yaris;Banten;Automatic;Kuning;Hatchback;2021;48.060;1.2;224.000.000
Toyota;Yaris;Jakarta;Automatic;Kuning;Hatchback;2022;35.090;1.2;235.000.000
Toyota;Yaris;Jawa_Barat;Automatic;Hitam;Hatchback;2022;28.760;1.2;234.000.000
Toyota;Yaris;Jawa_Barat;Automatic;Putih;Hatchback;2021;40.900;1.2;222.000.000
Toyota;Yaris;Jakarta;Automatic;Hitam;Hatchback;2021;48.965;1.2;221.000.000
Toyota;Yaris;Banten;Automatic;Kuning;Hatchback;2021;50.690;1.2;223.000.000
Toyota;Yaris;Banten;Automatic;Hitam;Hatchback;2023;14.350;1.2;254.000.000
Toyota;Yaris;Jawa_Barat;Automatic;Putih;Hatchback;2022;25.987;1.2;235.000.000
Toyota;Yaris;Jawa_Barat;Automatic;Merah;Hatchback;2021;49.060;1.2;223.000.000
Toyota;Yaris;Jakarta;Automatic;Merah;Hatchback;2021;37.890;1.2;223.000.000
Toyota;Yaris;Jawa_Barat;Automatic;Putih;Hatchback;2023;15.670;1.2;255.000.000
Toyota;Yaris;Jawa_Barat;Automatic;Merah;Hatchback;2022;25.890;1.2;235.000.000
Toyota;Yaris;Banten;Automatic;Hitam;Hatchback;2022;28.975;1.2;233.000.000
Toyota;Yaris;Jawa_Barat;Automatic;Merah;Hatchback;2022;20.500;1.2;235.000.000
Toyota;Yaris;Jawa_Barat;Automatic;Putih;Hatchback;2022;30.500;1.2;234.000.000
Toyota;Yaris;Jakarta;Automatic;Merah;Hatchback;2023;10.000;1.2;256.000.000
Toyota;Yaris;Jawa_Barat;Automatic;Hitam;Hatchback;2022;24.500;1.2;234.000.000
Toyota;Yaris;Banten;Automatic;Merah;Hatchback;2022;25.865;1.2;235.000.000
Toyota;Yaris;Jakarta;Automatic;Hitam;Hatchback;2021;50.980;1.2;222.000.000
Toyota;Yaris;Banten;Automatic;Merah;Hatchback;2023;17.980;1.2;256.000.000
Toyota;Yaris;Banten;Automatic;Kuning;Hatchback;2023;20.500;1.2;255.000.000
Toyota;Yaris;Jakarta;Automatic;Hitam;Hatchback;2023;24.970;1.2;254.000.000
Toyota;Yaris;Jakarta;Automatic;Kuning;Hatchback;2022;20.968;1.2;234.000.000
Toyota;Yaris;Banten;Automatic;Putih;Hatchback;2022;21.766;1.2;234.000.000
Toyota;Yaris;Jawa_Barat;Automatic;Hitam;Hatchback;2022;25.980;1.2;233.000.000
Toyota;Yaris;Banten;Automatic;Merah;Hatchback;2023;12.395;1.2;256.000.000
Toyota;Yaris;Banten;Automatic;Putih;Hatchback;2021;48.090;1.2;223.000.000
Toyota;Yaris;Jawa_Barat;Automatic;Putih;Hatchback;2021;35.987;1.2;222.000.000
Toyota;Yaris;Banten;Automatic;Kuning;Hatchback;2023;12.900;1.2;257.000.000
Toyota;Yaris;Jakarta;Automatic;Kuning;Hatchback;2023;11.986;1.2;256.000.000
Toyota;Yaris;Jakarta;Automatic;Hitam;Hatchback;2023;14.980;1.2;254.000.000
Toyota;Yaris;Banten;Automatic;Merah;Hatchback;2021;35.658;1.2;224.000.000
Toyota;Yaris;Jakarta;Automatic;Kuning;Hatchback;2023;11.987;1.2;255.000.000
Toyota;Yaris;Jakarta;Automatic;Kuning;Hatchback;2022;36.758;1.2;235.000.000
Toyota;Yaris;Jakarta;Automatic;Kuning;Hatchback;2022;26.578;1.2;236.000.000
Toyota;Yaris;Banten;Automatic;Merah;Hatchback;2023;14.857;1.2;256.000.000
Toyota;Yaris;Jawa_Barat;Automatic;Kuning;Hatchback;2022;27.599;1.2;235.000.000
Toyota;Yaris;Banten;Automatic;Merah;Hatchback;2022;26.354;1.2;235.000.000
Toyota;Yaris;Jawa_Barat;Automatic;Hitam;Hatchback;2021;48.547;1.2;223.000.000
Toyota;Yaris;Jawa_Barat;Automatic;Kuning;Hatchback;2022;39.674;1.2;235.000.000
Toyota;Yaris;Banten;Automatic;Merah;Hatchback;2021;48.758;1.2;224.000.000
Toyota;Rush;Jakarta;Manual;Hitam;SUV;2022;4.000;1.5;198.000.000
Toyota;Rush;Jawa_Barat;Manual;Hitam;SUV;2023;1.000;1.5;199.500.000
Toyota;Rush;Jawa_Barat;Automatic;Hitam;SUV;2019;155.279;1.5;177.000.000
Toyota;Rush;Jawa_Barat;Automatic;Hitam;SUV;2019;121.840;1.5;187.000.000
Toyota;Rush;Jakarta;Automatic;Hitam;SUV;2020;89.000;1.5;195.000.000
Toyota;Rush;Jakarta;Automatic;Silver;SUV;2020;64.238;1.5;196.000.000
Toyota;Rush;Jakarta;Automatic;Hitam;SUV;2021;39.430;1.5;211.000.000
Toyota;Rush;Jakarta;Automatic;Silver;SUV;2021;56.180;1.5;200.000.000
Toyota;Rush;Banten;Automatic;Silver;SUV;2021;19.855;1.5;209.000.000
Toyota;Rush;Jakarta;Automatic;Hitam;SUV;2022;57.762;1.5;203.000.000
Toyota;Rush;Jakarta;Automatic;Putih;SUV;2022;17.842;1.5;212.000.000
Toyota;Rush;Jawa_Barat;Automatic;Hitam;SUV;2021;48.950;1.5;210.000.000
Toyota;Rush;Jakarta;Automatic;Hitam;SUV;2023;18.000;1.5;227.000.000
Toyota;Rush;Jawa_Barat;Automatic;Putih;SUV;2023;12.860;1.5;232.000.000
Toyota;Rush;Banten;Automatic;Putih;SUV;2019;123.940;1.5;178.000.000
Toyota;Rush;Jawa_Barat;Automatic;Hitam;SUV;2021;47.593;1.5;210.000.000
Toyota;Rush;Jawa_Barat;Automatic;Hitam;SUV;2019;154.845;1.5;177.000.000
Toyota;Rush;Jawa_Barat;Automatic;Putih;SUV;2021;34.800;1.5;205.000.000
Toyota;Rush;Jawa_Barat;Automatic;Putih;SUV;2020;52.431;1.5;197.000.000
Toyota;Rush;Jakarta;Automatic;Silver;SUV;2019;137.580;1.5;185.000.000
Toyota;Rush;Jawa_Barat;Automatic;Silver;SUV;2023;17.990;1.5;224.000.000
Toyota;Rush;Jakarta;Automatic;Putih;SUV;2020;74.627;1.5;195.000.000
Toyota;Rush;Jakarta;Automatic;Hitam;SUV;2022;34.859;1.5;205.000.000
Toyota;Rush;Jakarta;Automatic;Hitam;SUV;2022;32.543;1.5;205.000.000
Toyota;Rush;Banten;Automatic;Hitam;SUV;2022;49.857;1.5;202.000.000
Toyota;Rush;Jakarta;Automatic;Silver;SUV;2019;154.627;1.5;180.000.000
Toyota;Rush;Jawa_Barat;Automatic;Silver;SUV;2021;52.630;1.5;203.000.000
Toyota;Rush;Jawa_Barat;Automatic;Silver;SUV;2023;12.570;1.5;225.000.000
Toyota;Rush;Banten;Automatic;Silver;SUV;2022;31.248;1.5;210.000.000
Toyota;Rush;Jawa_Barat;Automatic;Hitam;SUV;2019;132.546;1.5;180.000.000
Toyota;Rush;Banten;Automatic;Silver;SUV;2020;43.780;1.5;198.000.000
Toyota;Rush;Jawa_Barat;Automatic;Silver;SUV;2022;25.462;1.5;211.000.000
Toyota;Rush;Banten;Automatic;Putih;SUV;2019;123.780;1.5;185.000.000
Toyota;Rush;Jakarta;Automatic;Silver;SUV;2019;136.500;1.5;182.000.000
Toyota;Rush;Banten;Automatic;Silver;SUV;2022;38.570;1.5;210.000.000
Toyota;Rush;Banten;Automatic;Putih;SUV;2022;47.364;1.5;209.000.000
Toyota;Rush;Jawa_Barat;Automatic;Silver;SUV;2021;75.680;1.5;200.000.000
Toyota;Rush;Jawa_Barat;Automatic;Putih;SUV;2019;143.890;1.5;187.000.000
Toyota;Rush;Banten;Automatic;Silver;SUV;2021;51.430;1.5;203.000.000
Toyota;Rush;Jawa_Barat;Automatic;Putih;SUV;2021;34.790;1.5;205.000.000
Toyota;Rush;Jawa_Barat;Automatic;Silver;SUV;2023;28.600;1.5;227.000.000
Toyota;Rush;Jawa_Barat;Automatic;Hitam;SUV;2021;42.357;1.5;210.000.000
Toyota;Rush;Jakarta;Automatic;Putih;SUV;2020;32.490;1.5;197.000.000
Toyota;Rush;Banten;Automatic;Putih;SUV;2022;34.690;1.5;210.000.000
Toyota;Rush;Jakarta;Automatic;Putih;SUV;2023;32.804;1.5;230.000.000
Toyota;Rush;Banten;Automatic;Silver;SUV;2019;98.430;1.5;190.000.000
Toyota;Rush;Jawa_Barat;Automatic;Silver;SUV;2022;47.365;1.5;211.000.000
Toyota;Rush;Jawa_Barat;Automatic;Hitam;SUV;2022;25.260;1.5;207.000.000
Toyota;Rush;Banten;Automatic;Putih;SUV;2020;57.458;1.5;195.000.000
Toyota;Rush;Jakarta;Automatic;Silver;SUV;2020;21.623;1.5;200.000.000
Toyota;Rush;Banten;Automatic;Hitam;SUV;2023;26.780;1.5;225.000.000
Daihatsu;Ayla;Jakarta;Automatic;Putih;Hatchback;2022;13.380;1.2;131.000.000
Daihatsu;Ayla;Jawa_Barat;Manual;Putih;Hatchback;2024;1.000;1.2;127.000.000
Daihatsu;Ayla;Jakarta;Automatic;Putih;Hatchback;2022;13.380;1.2;126.000.000
Daihatsu;Ayla;Jawa_Barat;Manual;Merah;Hatchback;2023;16.000;1.2;118.000.000
Daihatsu;Ayla;Jawa_Barat;Manual;Putih;Hatchback;2020;28.000;1.2;88.000.000
Daihatsu;Ayla;Banten;Manual;Putih;Hatchback;2021;37.517;1.2;106.000.000
Daihatsu;Ayla;Banten;Manual;Hitam;Hatchback;2021;46.951;1.2;91.000.000
Daihatsu;Ayla;Banten;Manual;Putih;Hatchback;2023;17.000;1.2;131.000.000
Daihatsu;Ayla;Jakarta;Manual;Putih;Hatchback;2020;52.651;1.2;113.000.000
Daihatsu;Ayla;Jawa_Barat;Manual;Hitam;Hatchback;2017;54.000;1.2;94.000.000
Daihatsu;Ayla;Jawa_Barat;Manual;Hitam;Hatchback;2022;19.179;1.2;104.000.000
Daihatsu;Ayla;Jawa_Barat;Manual;Hitam;Hatchback;2024;3.000;1.2;114.000.000
Daihatsu;Ayla;Jawa_Barat;Manual;Hitam;Hatchback;2023;40.000;1.2;109.000.000
Daihatsu;Ayla;Jawa_Barat;Manual;Abu-Abu;Hatchback;2019;81.401;1.2;112.000.000
Daihatsu;Ayla;Banten;Manual;Putih;Hatchback;2021;37.518;1.2;110.000.000
Daihatsu;Ayla;Jakarta;Manual;Putih;Hatchback;2023;10.794;1.2;132.000.000
Daihatsu;Ayla;Jakarta;Automatic;Kuning;Hatchback;2022;29.385;1.2;123.000.000
Daihatsu;Ayla;Banten;Manual;Hitam;Hatchback;2021;46.951;1.2;93.000.000
Daihatsu;Ayla;Jawa_Barat;Manual;Hitam;Hatchback;2022;28.000;1.2;111.000.000
Daihatsu;Ayla;Banten;Manual;Merah;Hatchback;2023;16.704;1.2;118.000.000
Daihatsu;Ayla;Jawa_Barat;Manual;Hitam;Hatchback;2017;79.551;1.2;94.000.000
Daihatsu;Ayla;Jawa_Barat;Automatic;Putih;Hatchback;2016;23.000;1.2;92.000.000
Daihatsu;Ayla;Banten;Automatic;Abu-Abu;Hatchback;2020;22.057;1.2;112.000.000
Daihatsu;Ayla;Banten;Manual;Hitam;Hatchback;2024;4.322;1.2;119.000.000
Daihatsu;Ayla;Jakarta;Automatic;Abu-Abu;Hatchback;2020;22.057;1.2;114.000.000
Daihatsu;Ayla;Jawa_Barat;Manual;Merah;Hatchback;2019;57.695;1.2;112.000.000
Daihatsu;Ayla;Banten;Manual;Putih;Hatchback;2020;27.432;1.2;89.000.000
Daihatsu;Ayla;Banten;Manual;Silver;Hatchback;2023;12.156;1.2;106.000.000
Daihatsu;Ayla;Banten;Manual;Putih;Hatchback;2024;1.326;1.2;127.000.000
Daihatsu;Ayla;Jawa_Barat;Automatic;Merah;Hatchback;2024;14.251;1.2;138.000.000
Daihatsu;Ayla;Jakarta;Manual;Putih;Hatchback;2020;28.432;1.2;89.000.000
Daihatsu;Ayla;Jawa_Barat;Manual;Silver;Hatchback;2023;12.156;1.2;106.000.000
Daihatsu;Ayla;Jakarta;Manual;Hitam;Hatchback;2021;46.951;1.2;93.000.000
Daihatsu;Ayla;Jawa_Barat;Manual;Silver;Hatchback;2023;13.156;1.2;108.000.000
Daihatsu;Ayla;Jawa_Barat;Manual;Merah;Hatchback;2022;31.719;1.2;123.000.000
Daihatsu;Ayla;Jakarta;Manual;Putih;Hatchback;2022;29.647;1.2;83.000.000
Daihatsu;Ayla;Banten;Manual;Kuning;Hatchback;2021;13.287;1.2;100.000.000
Daihatsu;Ayla;Jawa_Barat;Automatic;Kuning;Hatchback;2023;5.000;1.2;139.000.000
Daihatsu;Ayla;Jakarta;Manual;Merah;Hatchback;2024;1.069;1.2;127.000.000
Daihatsu;Ayla;Jakarta;Manual;Hitam;Hatchback;2021;42.124;1.2;107.000.000
Daihatsu;Ayla;Jawa_Barat;Automatic;Silver;Hatchback;2022;31.110;1.2;131.000.000
Daihatsu;Ayla;Banten;Manual;Silver;Hatchback;2023;13.813;1.2;119.000.000
Daihatsu;Ayla;Banten;Manual;Putih;Hatchback;2016;49.050;1.2;77.500.000
Daihatsu;Ayla;Jakarta;Automatic;Kuning;Hatchback;2022;25.525;1.2;133.000.000
Daihatsu;Ayla;Jawa_Barat;Automatic;Putih;Hatchback;2021;23.785;1.2;131.000.000
Daihatsu;Ayla;Jawa_Barat;Manual;Merah;Hatchback;2023;20.245;1.2;121.000.000
Daihatsu;Ayla;Jawa_Barat;Manual;Hitam;Hatchback;2022;19.178;1.2;103.000.000
Daihatsu;Ayla;Jakarta;Automatic;Orange;Hatchback;2019;47.084;1.2;107.000.000
Daihatsu;Ayla;Banten;Automatic;Orange;Hatchback;2019;33.000;1.2;103.500.000
Daihatsu;Ayla;Jakarta;Manual;Hitam;Hatchback;2022;11.581;1.2;108.000.000
Daihatsu;Sigra;Jakarta;Automatic;Putih;MPV;2023;18.716;1.2;139.000.000
Daihatsu;Sigra;Jawa_Barat;Automatic;Abu-Abu;MPV;2022;20.394;1.2;134.000.000
Daihatsu;Sigra;Jawa_Barat;Automatic;Orange;MPV;2021;30.890;1.2;129.000.000
Daihatsu;Sigra;Jakarta;Automatic;Orange;MPV;2020;48.604;1.2;124.000.000
Daihatsu;Sigra;Jakarta;Automatic;Silver;MPV;2019;50.680;1.2;118.000.000
Daihatsu;Sigra;Jakarta;Automatic;Putih;MPV;2018;68.760;1.2;113.000.000
Daihatsu;Sigra;Jawa_Barat;Manual;Putih;MPV;2023;9.510;1.2;120.000.000
Daihatsu;Sigra;Banten;Manual;Hitam;MPV;2022;15.490;1.2;115.000.000
Daihatsu;Sigra;Jawa_Barat;Manual;Putih;MPV;2021;25.867;1.2;110.000.000
Daihatsu;Sigra;Jakarta;Manual;Orange;MPV;2020;38.557;1.2;105.000.000
Daihatsu;Sigra;Jakarta;Manual;Orange;MPV;2019;48.580;1.2;100.000.000
Daihatsu;Sigra;Jakarta;Manual;Putih;MPV;2018;68.402;1.2;95.000.000
Daihatsu;Sigra;Jawa_Barat;Manual;Silver;MPV;2019;30.798;1.2;101.000.000
Daihatsu;Sigra;Jawa_Barat;Automatic;Silver;MPV;2018;58.685;1.2;114.000.000
Daihatsu;Sigra;Banten;Manual;Hitam;MPV;2023;15.976;1.2;121.000.000
Daihatsu;Sigra;Banten;Automatic;Abu-Abu;MPV;2019;20.858;1.2;118.000.000
Daihatsu;Sigra;Jakarta;Automatic;Abu-Abu;MPV;2018;49.586;1.2;114.000.000
Daihatsu;Sigra;Jawa_Barat;Manual;Hitam;MPV;2023;18.756;1.2;120.000.000
Daihatsu;Sigra;Banten;Automatic;Putih;MPV;2022;28.595;1.2;133.000.000
Daihatsu;Sigra;Banten;Manual;Putih;MPV;2020;49.572;1.2;104.000.000
Daihatsu;Sigra;Jakarta;Manual;Silver;MPV;2019;59.852;1.2;101.000.000
Daihatsu;Sigra;Jawa_Barat;Manual;Silver;MPV;2020;47.632;1.2;105.000.000
Daihatsu;Sigra;Jawa_Barat;Automatic;Orange;MPV;2023;12.240;1.2;138.000.000
Daihatsu;Sigra;Jawa_Barat;Automatic;Orange;MPV;2022;28.594;1.2;134.000.000
Daihatsu;Sigra;Jakarta;Automatic;Putih;MPV;2023;11.395;1.2;139.000.000
Daihatsu;Sigra;Jakarta;Manual;Putih;MPV;2020;49.227;1.2;106.000.000
Daihatsu;Sigra;Jakarta;Automatic;Hitam;MPV;2018;68.729;1.2;113.000.000
Daihatsu;Sigra;Jawa_Barat;Automatic;Hitam;MPV;2018;80.825;1.2;114.000.000
Daihatsu;Sigra;Jawa_Barat;Automatic;Silver;MPV;2022;29.428;1.2;134.000.000
Daihatsu;Sigra;Jawa_Barat;Automatic;Silver;MPV;2021;39.523;1.2;129.000.000
Daihatsu;Sigra;Banten;Automatic;Abu-Abu;MPV;2018;87.539;1.2;115.000.000
Daihatsu;Sigra;Banten;Manual;Abu-Abu;MPV;2018;68.329;1.2;94.000.000
Daihatsu;Sigra;Jawa_Barat;Automatic;Hitam;MPV;2018;75.283;1.2;114.000.000
Daihatsu;Sigra;Jakarta;Manual;Putih;MPV;2022;28.327;1.2;116.000.000
Daihatsu;Sigra;Banten;Automatic;Abu-Abu;MPV;2019;59.252;1.2;118.000.000
Daihatsu;Sigra;Jakarta;Manual;Orange;MPV;2020;42.852;1.2;105.000.000
Daihatsu;Sigra;Jawa_Barat;Manual;Putih;MPV;2018;62.902;1.2;97.000.000
Daihatsu;Sigra;Jawa_Barat;Automatic;Hitam;MPV;2019;52.052;1.2;102.000.000
Daihatsu;Sigra;Jawa_Barat;Automatic;Putih;MPV;2019;53.834;1.2;101.000.000
Daihatsu;Sigra;Jakarta;Manual;Orange;MPV;2022;25.380;1.2;115.000.000
Daihatsu;Sigra;Banten;Manual;Abu-Abu;MPV;2021;35.839;1.2;110.000.000
Daihatsu;Sigra;Banten;Manual;Abu-Abu;MPV;2020;49.684;1.2;106.000.000
Daihatsu;Sigra;Jakarta;Manual;Orange;MPV;2019;58.376;1.2;100.000.000
Daihatsu;Sigra;Jakarta;Manual;Hitam;MPV;2020;43.238;1.2;106.000.000
Daihatsu;Sigra;Jakarta;Manual;Orange;MPV;2023;19.240;1.2;119.000.000
Daihatsu;Sigra;Banten;Manual;Abu-Abu;MPV;2019;50.986;1.2;102.000.000
Daihatsu;Sigra;Jawa_Barat;Automatic;Abu-Abu;MPV;2019;50.238;1.2;119.000.000
Daihatsu;Sigra;Jawa_Barat;Automatic;Hitam;MPV;2021;38.457;1.2;130.000.000
Daihatsu;Sigra;Jawa_Barat;Manual;Orange;MPV;2020;29.357;1.2;105.000.000
Daihatsu;Sigra;Jakarta;Automatic;Abu-Abu;MPV;2020;42.947;1.2;125.000.000
Daihatsu;Xenia;Jawa_Barat;Manual;Putih;MPV;2021;42.765;1.5;169.000.000
Daihatsu;Xenia;Jakarta;Automatic;Putih;MPV;2019;60.895;1.5;172.000.000
Daihatsu;Xenia;Jawa_Barat;Automatic;Silver;MPV;2022;32.606;1.5;199.000.000
Daihatsu;Xenia;Jakarta;Automatic;Putih;MPV;2019;56.748;1.5;167.000.000
Daihatsu;Xenia;Jakarta;Automatic;Putih;MPV;2019;60.895;1.5;168.000.000
Daihatsu;Xenia;Jakarta;Automatic;Putih;MPV;2019;56.170;1.5;164.000.000
Daihatsu;Xenia;Banten;Automatic;Abu-Abu;MPV;2023;9.689;1.5;223.000.000
Daihatsu;Xenia;Banten;Automatic;Putih;MPV;2019;56.170;1.5;169.000.000
Daihatsu;Xenia;Jakarta;Automatic;Hitam;MPV;2022;29.050;1.5;211.000.000
Daihatsu;Xenia;Banten;Automatic;Putih;MPV;2021;17.659;1.5;200.000.000
Daihatsu;Xenia;Jakarta;Automatic;Hitam;MPV;2022;21.456;1.5;210.000.000
Daihatsu;Xenia;Jakarta;Manual;Hitam;MPV;2019;57.890;1.5;158.000.000
Daihatsu;Xenia;Jakarta;Manual;Putih;MPV;2021;36.480;1.5;168.000.000
Daihatsu;Xenia;Jawa_Barat;Automatic;Hitam;MPV;2023;5.428;1.5;224.000.000
Daihatsu;Xenia;Jakarta;Automatic;Putih;MPV;2022;25.890;1.5;213.000.000
Daihatsu;Xenia;Jakarta;Automatic;Hitam;MPV;2021;36.489;1.5;201.000.000
Daihatsu;Xenia;Jakarta;Manual;Hitam;MPV;2022;23.679;1.5;199.000.000
Daihatsu;Xenia;Jakarta;Automatic;Putih;MPV;2019;64.322;1.5;167.000.000
Daihatsu;Xenia;Jakarta;Automatic;Putih;MPV;2021;31.245;1.5;201.000.000
Daihatsu;Xenia;Jawa_Barat;Manual;Hitam;MPV;2021;32.467;1.5;167.000.000
Daihatsu;Xenia;Jawa_Barat;Manual;Putih;MPV;2021;34.784;1.5;168.000.000
Daihatsu;Xenia;Jakarta;Automatic;Abu-Abu;MPV;2020;47.650;1.5;188.000.000
Daihatsu;Xenia;Jawa_Barat;Automatic;Hitam;MPV;2020;57.065;1.5;189.000.000
Daihatsu;Xenia;Jawa_Barat;Manual;Abu-Abu;MPV;2022;29.860;1.5;200.000.000
Daihatsu;Xenia;Banten;Automatic;Putih;MPV;2020;54.780;1.5;189.000.000
Daihatsu;Xenia;Jawa_Barat;Manual;Abu-Abu;MPV;2022;25.860;1.5;201.000.000
Daihatsu;Xenia;Jakarta;Manual;Hitam;MPV;2020;68.430;1.5;179.000.000
Daihatsu;Xenia;Jawa_Barat;Manual;Hitam;MPV;2019;79.850;1.5;159.000.000
Daihatsu;Xenia;Jawa_Barat;Automatic;Hitam;MPV;2022;31.450;1.5;210.000.000
Daihatsu;Xenia;Jakarta;Automatic;Abu-Abu;MPV;2022;23.890;1.5;209.000.000
Daihatsu;Xenia;Banten;Automatic;Putih;MPV;2022;21.890;1.5;210.000.000
Daihatsu;Xenia;Banten;Manual;Abu-Abu;MPV;2022;20.980;1.5;200.000.000
Daihatsu;Xenia;Jakarta;Manual;Abu-Abu;MPV;2021;39.870;1.5;169.000.000
Daihatsu;Xenia;Jawa_Barat;Manual;Putih;MPV;2021;42.890;1.5;169.000.000
Daihatsu;Xenia;Jawa_Barat;Automatic;Hitam;MPV;2021;37.900;1.5;170.000.000
Daihatsu;Xenia;Banten;Manual;Abu-Abu;MPV;2020;45.780;1.5;180.000.000
Daihatsu;Xenia;Banten;Manual;Putih;MPV;2019;64.210;1.5;160.000.000
Daihatsu;Xenia;Jakarta;Automatic;Hitam;MPV;2021;40.743;1.5;171.000.000
Daihatsu;Xenia;Banten;Manual;Putih;MPV;2021;34.570;1.5;168.000.000
Daihatsu;Xenia;Jawa_Barat;Automatic;Abu-Abu;MPV;2023;11.346;1.5;222.000.000
Daihatsu;Xenia;Jakarta;Automatic;Abu-Abu;MPV;2020;57.970;1.5;189.000.000
Daihatsu;Xenia;Banten;Automatic;Hitam;MPV;2019;75.320;1.5;169.000.000
Daihatsu;Xenia;Banten;Manual;Putih;MPV;2022;24.680;1.5;201.000.000
Daihatsu;Xenia;Banten;Manual;Hitam;MPV;2020;53.597;1.5;179.000.000
Daihatsu;Xenia;Banten;Manual;Hitam;MPV;2023;9.870;1.5;219.000.000
Daihatsu;Xenia;Jakarta;Manual;Hitam;MPV;2019;72.390;1.5;160.000.000
Daihatsu;Xenia;Jawa_Barat;Manual;Abu-Abu;MPV;2021;23.570;1.5;167.000.000
Daihatsu;Xenia;Banten;Manual;Hitam;MPV;2022;27.645;1.5;201.000.000
